date,ACB,BCM,BID,BMP,BVH,CII,CTD,CTG,DGC,DHG,DPM,EIB,FPT,GAS,GMD,GVR,HDB,HPG,HSG,KDC,KDH,LPB,MBB,MSN,MWG,NT2,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VPL,VRE,E1VFVN30
2017-11-13 07:00:00,5.67,,13.06,42.32,44.39,23.17,139.08,9.44,7.0,67.37,6.1,7.34,14.34,44.82,20.3,,,7.06,12.04,28.58,11.1,3.0,5.11,48.53,29.71,14.98,26.03,8.86,42.16,24.74,,15.7,103.25,14.42,2.39,,7.37,11.5,,8.27,,18.48,,2.78,25.2,95.41,88.27,7.98,,36.73,14.29
2017-11-14 07:00:00,5.77,,13.31,43.75,44.47,23.24,141.44,9.62,6.95,68.14,6.09,7.31,14.52,45.44,20.96,,,7.16,12.4,28.93,11.08,3.12,5.06,47.72,31.11,15.42,25.99,9.02,41.06,25.45,,15.86,102.22,14.03,2.42,,7.51,11.3,,8.83,,18.78,,2.77,25.53,96.94,86.84,7.94,,39.27,14.43
2017-11-15 07:00:00,5.79,,13.31,42.56,43.97,23.83,144.32,9.57,6.93,70.25,6.03,7.34,14.92,44.93,21.68,,,7.37,12.68,29.55,11.04,3.1,5.02,46.99,31.48,15.42,25.94,9.12,42.16,25.38,,15.93,101.68,13.78,2.42,,7.48,11.45,,8.76,,18.69,,2.77,25.53,96.86,87.69,7.95,,37.25,14.57
2017-11-16 07:00:00,5.83,,13.28,42.99,43.64,23.97,140.26,9.62,6.89,72.92,6.2,7.64,15.36,45.16,21.73,,,7.43,12.68,30.17,11.31,3.29,5.05,47.8,31.18,15.32,26.2,9.32,42.16,25.32,,16.39,102.22,13.78,2.42,,7.54,12.05,,8.83,,18.97,,2.79,25.68,98.0,87.69,8.14,,35.27,14.66
2017-11-17 07:00:00,5.86,,13.26,42.8,44.72,24.05,138.78,9.71,6.87,72.92,6.28,7.6,14.99,45.27,21.76,,,7.33,12.56,30.05,11.85,3.32,5.14,49.42,31.23,15.17,26.2,9.3,41.79,25.22,,16.48,103.65,13.94,2.51,,7.6,12.15,,8.83,,19.09,,2.83,26.45,98.24,87.65,8.06,,36.06,15.0
2017-11-20 07:00:00,5.83,,13.17,44.23,43.97,24.27,136.13,9.6,6.85,71.65,6.19,7.54,15.18,46.47,21.43,,,7.24,12.35,29.39,12.53,3.24,5.19,48.37,31.46,15.13,25.94,9.41,42.23,24.72,,16.3,102.52,13.94,2.48,,7.6,11.85,,8.64,,19.03,,2.87,28.03,98.08,89.41,7.98,,37.8,14.86
2017-11-21 07:00:00,5.88,,13.36,44.95,46.46,24.3,138.78,9.89,6.85,73.76,6.13,7.8,15.39,47.33,21.53,,,7.2,12.14,29.35,12.42,3.24,5.35,51.2,31.94,14.83,25.64,9.41,45.02,24.9,,16.62,109.16,13.91,2.48,,7.82,11.95,,8.71,,20.17,,3.01,29.98,100.83,93.27,7.93,,40.42,15.21
2017-11-22 07:00:00,5.95,,14.02,44.47,47.62,24.12,137.9,10.37,7.0,73.41,6.19,8.19,15.18,47.84,21.12,,,7.32,12.27,29.55,12.26,3.27,5.28,52.5,31.85,15.22,25.9,9.33,45.75,25.24,,16.83,112.81,13.68,2.48,,7.85,12.4,,8.69,,20.34,,3.3,28.95,102.37,90.08,8.1,,42.8,15.25
2017-11-23 07:00:00,6.11,,14.46,44.71,48.28,23.94,140.85,11.04,6.95,74.81,6.28,8.32,15.39,47.84,21.43,,,7.33,12.37,29.78,12.09,3.34,5.45,53.87,31.94,15.27,26.03,9.29,45.46,25.86,,16.92,113.18,13.49,2.6,,7.92,12.6,,8.99,,20.68,,3.17,28.58,106.01,90.08,8.24,,41.85,15.49
2017-11-24 07:00:00,6.0,,13.94,44.23,47.79,23.75,138.49,10.99,6.98,73.76,6.16,8.16,15.18,46.19,22.12,,,7.43,12.24,29.86,12.18,3.32,5.42,52.25,31.57,15.42,25.64,9.65,44.43,25.97,,17.92,116.68,13.17,2.54,,7.85,12.45,,9.01,,20.17,,3.16,28.1,105.69,88.65,8.18,,41.29,15.33
2017-11-27 07:00:00,6.07,,13.94,44.76,49.2,24.52,138.2,10.76,6.98,75.09,6.17,8.32,15.62,46.93,22.04,,,7.48,12.45,30.68,12.38,3.52,5.41,55.09,31.64,15.42,26.03,9.81,45.24,25.97,,18.26,116.46,13.14,2.75,,8.05,12.7,,9.08,,20.38,,3.11,29.21,105.2,88.41,8.06,,41.21,15.41
2017-11-28 07:00:00,6.05,,13.86,45.62,48.95,24.67,137.02,10.72,6.98,75.45,6.19,8.16,15.23,46.47,22.19,,,7.51,12.61,30.56,12.26,3.57,5.31,56.71,30.95,15.47,26.88,9.79,44.8,25.64,,18.43,116.83,13.02,2.72,,8.03,12.65,,8.87,,20.47,,3.02,28.99,107.39,88.17,8.13,,41.13,15.42
2017-11-29 07:00:00,6.07,,13.96,47.24,50.61,24.19,136.72,11.04,7.28,74.25,6.36,8.12,15.62,45.9,22.14,,,7.47,12.35,30.29,12.38,3.47,5.41,56.95,31.04,15.71,26.92,9.79,45.53,25.55,,18.7,125.0,13.43,2.84,,8.43,13.3,,8.83,,20.72,,2.93,28.29,109.58,88.36,8.15,,39.79,15.49
2017-11-30 07:00:00,6.23,,14.35,47.1,51.44,24.56,137.19,11.45,7.17,76.36,6.32,8.19,15.7,46.93,22.3,,,7.85,12.63,30.02,12.22,3.44,5.56,57.44,31.23,15.83,26.8,9.67,45.97,26.16,,18.94,126.68,13.36,2.9,,8.37,13.4,,8.83,,21.14,,2.93,28.18,111.68,90.32,8.31,,38.83,15.72
2017-12-01 07:00:00,6.19,,13.99,46.05,50.61,25.44,134.95,11.18,7.32,76.92,6.34,8.19,15.34,46.76,22.04,,,7.9,12.53,30.02,12.18,3.39,5.56,56.22,31.34,16.08,26.5,9.63,47.81,26.49,,19.01,121.02,13.08,2.87,,8.55,13.1,,8.87,,20.68,,2.91,27.7,109.74,93.41,8.38,,39.55,15.73
2017-12-04 07:00:00,6.42,,14.29,46.96,51.35,25.81,136.13,11.18,7.64,77.13,6.38,8.12,15.46,47.27,22.71,,,7.98,13.31,30.72,12.11,3.37,5.62,56.71,31.55,16.83,26.46,9.61,48.69,26.7,,19.21,124.49,13.3,2.99,,8.98,13.7,,8.83,,20.89,,2.93,28.36,109.98,97.75,8.52,,39.63,15.99
2017-12-05 07:00:00,6.42,,14.02,46.48,50.61,25.66,134.95,11.22,7.4,77.13,6.36,8.19,15.52,48.3,22.71,,,8.01,13.72,32.19,12.16,3.34,5.62,56.79,31.46,16.88,26.46,9.33,49.78,26.6,,19.12,123.4,13.97,2.93,,8.92,13.7,,8.99,,21.14,,2.97,28.84,110.23,97.7,8.45,,39.63,15.99
2017-12-06 07:00:00,6.23,,13.58,44.66,49.69,24.89,132.6,10.83,7.49,74.81,6.32,8.22,14.99,47.84,22.17,,,8.01,13.57,31.49,12.09,3.32,5.41,55.9,30.63,16.64,26.28,9.24,49.34,26.28,,18.2,121.57,14.32,2.84,,8.64,13.25,,9.2,,20.43,,2.92,27.04,106.66,93.89,8.28,,38.44,15.64
2017-12-07 07:00:00,6.35,,13.72,44.81,50.61,25.22,132.01,10.81,7.47,75.73,6.25,8.71,15.05,48.98,21.96,,,8.02,13.67,31.49,11.99,3.29,5.45,56.55,30.26,16.59,26.63,9.25,48.76,26.32,,18.22,121.57,14.19,2.87,,8.58,13.35,,9.57,,20.3,,2.98,27.11,106.26,94.32,8.18,,37.96,15.56
2017-12-08 07:00:00,6.35,,13.75,44.14,52.1,25.18,127.47,10.69,7.38,75.8,6.23,8.58,14.78,49.32,22.09,,,7.94,13.2,31.26,11.93,3.34,5.42,58.49,30.01,16.49,26.71,9.22,49.05,25.86,,18.01,116.64,13.81,2.9,,8.46,13.05,,10.16,,20.13,,2.98,27.0,105.29,92.08,8.06,,37.76,15.47
2017-12-11 07:00:00,6.3,,13.53,42.51,51.44,25.04,129.41,10.49,7.23,75.16,6.22,8.32,14.44,48.93,21.78,,,7.78,12.81,31.26,11.85,3.47,5.36,60.03,29.68,16.35,26.63,9.21,48.25,26.22,,18.15,113.54,13.62,2.81,,8.31,12.85,,10.81,,19.83,,2.98,26.89,108.85,92.56,7.95,,36.85,15.4
2017-12-12 07:00:00,6.25,,13.31,42.56,49.2,24.93,128.77,10.03,7.17,76.22,6.2,8.12,14.31,49.61,21.27,,,7.75,12.45,30.79,11.72,3.44,5.29,59.14,29.71,16.1,26.67,9.02,47.95,26.07,,18.1,114.45,13.33,2.75,,8.11,12.55,,11.28,,19.2,,2.92,26.86,108.69,92.89,7.96,,36.54,15.39
2017-12-13 07:00:00,6.11,,13.2,42.32,47.95,25.29,131.89,9.89,7.1,79.52,6.25,8.09,14.34,50.41,20.86,,,7.66,12.56,30.64,11.56,3.42,5.24,58.49,29.36,16.08,26.67,9.05,47.66,26.01,,18.75,117.19,13.46,2.69,,8.15,12.5,,11.95,,19.07,,3.0,26.52,109.17,93.13,7.8,,36.54,15.3
2017-12-14 07:00:00,6.02,,13.36,43.37,48.2,24.93,131.42,10.12,7.04,80.15,6.26,8.03,14.63,49.38,20.76,,,7.73,12.4,30.56,11.72,3.39,5.24,59.22,29.85,15.86,26.58,9.03,47.59,26.28,,18.75,115.73,13.33,2.66,,8.18,12.5,,11.81,,19.24,,3.07,26.63,108.69,95.8,7.77,,36.3,15.36
2017-12-15 07:00:00,6.05,,13.34,43.71,48.12,25.55,136.07,10.17,7.1,79.38,6.42,8.19,14.86,49.67,20.91,,,7.95,12.71,30.36,11.76,3.39,5.25,58.9,30.54,16.0,26.54,9.06,47.66,27.32,,19.14,113.18,13.81,2.66,,8.4,12.7,,11.74,,19.66,,3.07,26.34,112.57,95.8,7.82,,36.77,15.43
2017-12-18 07:00:00,6.18,,13.36,43.42,48.95,26.32,134.66,10.37,7.3,81.0,6.48,8.16,14.97,52.75,21.27,,,8.15,13.0,30.79,11.76,3.39,5.35,61.33,30.74,16.47,26.63,9.25,48.61,27.85,,19.38,116.06,13.78,2.78,,8.51,12.95,,11.49,,20.38,,3.08,27.18,114.92,97.94,7.92,,37.17,16.51
2017-12-19 07:00:00,6.21,,13.47,42.7,50.44,26.25,134.07,10.4,7.06,82.26,6.61,8.16,14.84,53.03,21.32,,,8.4,13.1,30.09,11.52,3.45,5.36,62.06,30.95,16.64,26.63,9.26,49.78,27.49,,20.0,113.18,13.65,2.81,,8.63,12.9,,11.09,,20.49,,2.96,27.74,116.38,98.13,7.95,,37.21,15.84
2017-12-20 07:00:00,6.21,,13.47,41.55,51.19,26.32,132.6,10.35,7.06,81.91,6.55,8.19,14.92,54.17,20.86,,,8.43,12.87,30.17,11.54,3.5,5.42,62.3,30.88,16.49,26.37,9.22,51.98,27.7,,20.0,102.22,13.56,2.81,,8.72,12.75,,10.97,,20.87,,2.93,27.15,116.46,97.56,8.16,,36.62,15.79
2017-12-21 07:00:00,6.18,,13.53,40.84,50.94,26.25,129.94,10.35,7.12,81.07,6.56,8.16,15.02,54.06,20.76,,,8.57,12.87,30.05,11.47,3.5,5.49,62.14,30.42,16.1,26.41,9.29,52.06,28.27,,19.82,96.75,13.27,2.84,,8.66,12.65,,10.95,,20.81,,2.95,27.74,115.65,97.56,8.24,,38.28,15.78
2017-12-22 07:00:00,6.12,,13.2,40.41,51.27,26.1,128.47,10.26,7.15,80.78,6.64,8.06,15.02,53.49,20.5,,,8.51,12.71,30.09,11.47,3.47,5.48,60.52,30.54,16.27,26.24,9.32,51.1,27.91,,19.33,95.65,13.11,2.75,,8.54,12.65,,10.74,,21.48,,2.99,27.77,113.95,97.23,8.14,,38.72,15.7
2017-12-25 07:00:00,6.14,,13.26,40.17,54.34,25.81,129.06,10.3,7.15,81.7,6.38,8.06,15.2,53.94,20.3,,,8.42,12.43,30.17,11.93,3.45,5.54,61.08,30.42,16.22,26.28,9.51,52.72,27.7,,19.03,97.08,13.17,2.75,,8.61,12.75,,10.51,,21.86,,2.94,28.66,115.33,96.65,8.14,,38.04,15.73
2017-12-26 07:00:00,6.09,,13.15,39.55,55.0,25.62,129.71,10.62,7.25,81.0,6.36,8.03,15.18,55.6,20.71,,,8.41,12.61,30.17,11.87,3.45,5.43,61.17,30.58,15.91,26.5,9.49,53.89,27.91,,19.26,96.46,13.08,2.78,,8.64,12.6,,10.02,,21.86,,3.02,29.02,116.14,96.7,8.08,,38.4,15.85
2017-12-27 07:00:00,6.44,,13.45,38.49,55.42,25.66,130.77,10.85,7.1,80.43,6.36,8.09,15.05,57.02,20.63,,,8.64,12.66,30.33,11.72,3.47,5.5,61.33,30.49,16.05,26.67,9.55,54.48,27.91,,19.54,94.92,13.27,2.81,,8.66,13.1,,10.16,,22.33,,2.97,29.02,115.9,97.94,8.12,,38.2,15.9
2017-12-28 07:00:00,6.51,,13.69,40.41,56.41,25.59,131.42,11.11,7.17,82.65,6.48,8.19,15.07,56.57,20.55,,,8.72,12.61,30.48,11.64,3.47,5.55,61.57,30.31,16.0,27.22,9.67,54.62,28.35,,19.19,92.73,13.17,2.81,,8.81,13.1,,10.23,,23.22,,3.02,28.84,117.68,98.42,8.22,,37.8,16.04
2017-12-29 07:00:00,6.58,,13.91,41.22,56.25,26.21,133.78,11.2,7.04,83.79,6.64,8.29,15.07,56.51,20.63,,,8.89,12.94,30.72,11.43,3.53,5.59,62.38,30.7,16.39,28.38,9.67,56.09,28.75,,19.4,92.66,13.24,2.87,,9.0,13.05,,9.92,,23.26,,2.99,29.35,119.3,101.77,8.32,,37.84,16.22
2018-01-02 07:00:00,6.83,,14.73,42.27,56.91,26.98,134.95,11.45,7.17,82.09,6.61,8.32,15.65,56.0,21.25,,,9.05,12.92,32.66,11.41,3.55,5.75,64.81,30.54,16.69,28.03,9.73,56.09,29.15,,20.0,92.99,13.24,2.96,,8.98,13.5,,10.04,,23.43,,3.0,28.84,121.0,101.49,8.83,,37.8,16.41
2018-01-03 07:00:00,6.86,,14.76,42.08,56.91,27.64,134.66,11.56,7.06,82.09,6.77,8.48,15.88,55.77,22.14,,,9.19,13.2,34.21,11.56,3.72,5.81,68.3,31.16,17.08,28.59,9.91,55.58,28.33,,20.21,96.75,13.49,3.05,,9.26,13.6,,10.18,,23.55,,3.01,30.56,120.35,102.97,8.94,,38.4,16.76
2018-01-04 07:00:00,6.83,,15.11,41.32,56.83,27.71,135.54,11.77,7.04,81.38,6.83,8.71,15.96,58.16,22.01,,,9.17,13.41,34.68,12.13,3.75,5.75,67.57,31.21,17.08,28.89,9.84,57.63,28.33,,20.35,98.1,13.52,3.02,,9.35,13.85,,10.16,,23.43,,3.04,30.53,120.84,102.97,9.06,,38.04,17.0
2018-01-05 07:00:00,6.93,,15.03,40.98,56.41,27.71,137.37,11.72,7.06,80.74,6.8,8.38,15.99,59.02,21.96,,7.57,9.18,13.39,34.52,12.18,3.8,5.72,68.86,31.11,17.08,29.19,10.08,58.22,28.25,,20.0,98.02,13.97,2.99,,9.29,13.8,,10.16,,23.3,,3.12,29.76,120.92,102.97,9.04,,37.65,16.8
2018-01-08 07:00:00,7.04,,15.38,40.65,56.17,28.0,134.95,11.86,7.45,77.4,6.68,8.97,15.94,58.11,22.73,,7.64,9.38,13.18,34.68,12.01,3.94,5.94,71.94,30.65,16.59,29.78,10.03,61.81,28.44,,20.0,96.38,14.57,3.02,,9.04,14.55,,10.13,,23.47,,3.31,30.09,120.75,102.01,9.37,,37.37,16.98
2018-01-09 07:00:00,7.14,,15.25,40.88,59.15,28.0,133.78,11.84,7.45,78.53,6.77,9.42,16.3,58.96,22.96,,7.6,10.03,14.03,34.76,12.01,4.28,6.06,73.4,30.42,16.64,31.06,10.0,62.32,28.44,,20.28,96.38,14.83,3.2,,9.26,15.25,,10.51,,24.74,,3.32,30.31,120.51,101.53,9.66,,37.49,17.16
2018-01-10 07:00:00,7.14,,15.41,40.88,60.15,28.96,133.72,12.0,7.36,79.81,6.83,9.78,16.49,59.87,23.3,,7.7,10.23,14.68,34.6,12.01,4.34,6.08,72.91,30.65,16.93,31.58,10.35,63.06,28.96,,20.72,95.65,15.21,3.26,,9.44,15.65,,10.76,,25.03,,3.32,30.24,119.78,101.06,9.78,,39.79,17.28
2018-01-11 07:00:00,7.02,,15.14,39.98,58.9,28.59,131.01,11.86,7.34,78.18,6.8,9.81,16.2,59.3,23.73,,8.12,9.84,14.47,34.6,11.99,4.78,6.15,72.91,30.54,17.03,32.3,10.46,65.11,28.75,,20.23,96.38,15.66,3.46,,9.34,16.5,,10.83,,24.87,,3.48,30.2,124.64,101.53,9.82,,41.37,17.35
2018-01-12 07:00:00,7.05,,15.03,40.07,59.73,28.19,130.53,12.07,7.4,77.68,6.74,9.75,16.22,59.07,23.83,,8.68,10.03,14.63,34.14,12.13,5.05,6.23,75.75,30.4,17.78,32.47,10.46,66.87,28.73,,20.23,96.02,15.4,3.79,,9.73,16.5,,10.62,,25.12,,3.72,31.7,125.94,101.06,9.87,,43.99,17.5
2018-01-15 07:00:00,6.9,,15.11,40.22,61.06,28.15,130.53,12.07,7.51,78.18,6.77,9.62,16.02,58.28,23.48,,8.73,10.35,14.92,33.94,11.99,4.84,6.16,75.91,30.1,17.91,33.28,10.51,66.72,29.57,,19.72,96.28,14.83,3.5,,9.87,15.6,,10.51,,25.37,,3.83,32.62,130.39,100.34,9.75,,44.06,17.6
2018-01-16 07:00:00,6.9,,15.22,41.12,60.98,28.08,130.18,12.34,7.38,78.89,7.09,9.62,16.09,59.25,23.89,,8.64,10.61,14.86,33.98,12.03,4.72,6.18,75.18,30.31,17.83,33.97,10.41,67.97,29.7,,19.98,96.1,14.73,3.59,,9.84,15.2,,10.53,,25.5,,3.76,32.15,132.42,99.86,9.66,,43.51,17.61
2018-01-17 07:00:00,7.05,,15.33,41.08,60.73,27.86,129.65,12.27,7.37,77.47,7.08,9.55,15.99,59.42,23.48,,8.59,10.65,14.11,35.22,12.22,4.78,6.3,75.02,30.17,17.66,33.67,10.27,67.68,29.68,,19.98,96.1,14.89,3.56,,9.8,15.2,,9.9,,25.33,,4.01,31.89,133.07,99.62,9.73,,45.41,17.6
2018-01-18 07:00:00,6.93,,14.78,40.02,59.73,27.2,126.11,11.68,7.02,75.19,7.05,9.62,15.44,57.08,22.5,,8.41,10.61,13.23,34.6,12.05,4.72,6.18,74.53,29.85,17.47,33.58,10.18,64.01,28.96,,19.17,95.1,14.83,3.59,,9.66,15.0,,9.6,,24.74,,3.99,31.01,132.74,98.47,9.67,,46.6,17.25
2018-01-19 07:00:00,7.09,,14.89,41.12,62.64,27.56,126.64,11.79,7.0,74.98,7.12,10.01,15.65,57.59,22.71,,8.81,11.35,13.54,35.61,12.63,4.81,6.24,74.7,29.85,17.66,34.39,10.08,67.38,30.83,,19.4,95.18,14.99,3.72,,10.04,15.6,,10.25,,25.97,,4.02,31.67,141.97,100.29,10.09,,48.74,17.6
2018-01-22 07:00:00,7.11,,15.6,43.04,65.87,27.78,124.35,11.86,7.0,73.56,7.48,10.07,16.09,60.39,23.07,,8.67,12.09,13.59,35.3,13.5,4.81,6.21,75.75,30.31,17.47,35.67,10.14,69.21,30.64,,19.49,96.65,14.89,3.72,,10.52,15.5,,10.34,,26.81,,3.99,31.45,151.3,101.39,9.99,,48.34,17.85
2018-01-23 07:00:00,7.34,,,,,,,,7.16,,,,,,,,,,,,,5.15,,,,,,,,,,,,,3.88,,,,,,,,,3.98,,,,,,,
2018-01-24 07:00:00,7.42,,,,,,,,7.05,,,,,,,,,,,,,5.55,,,,,,,,,,,,,3.95,,,,,,,,,3.87,,,,,,,
2018-01-25 07:00:00,7.49,,16.58,43.99,67.2,27.71,121.4,12.6,7.05,72.14,7.48,10.17,16.38,64.61,22.91,,9.23,12.32,13.54,34.76,14.43,5.55,6.61,78.99,30.08,16.98,36.53,10.37,70.02,30.75,,20.05,96.65,14.61,4.05,,11.13,15.9,,10.53,,28.63,,4.05,32.88,161.85,101.44,10.59,,48.66,18.5
2018-01-26 07:00:00,7.46,,17.73,42.56,70.52,28.22,117.27,12.71,7.0,73.13,7.9,10.17,16.22,68.43,22.66,,9.19,12.22,13.39,34.6,15.04,5.52,7.0,79.56,29.92,17.08,36.27,10.43,69.07,30.75,,19.58,95.21,14.57,4.05,,11.13,15.9,,10.39,,29.6,,4.04,31.78,173.13,101.63,10.76,,46.36,18.3
2018-01-29 07:00:00,7.51,,18.96,41.84,71.35,28.59,113.15,13.17,7.02,73.49,8.12,10.72,16.2,67.8,22.3,,9.07,12.32,13.64,34.8,14.49,5.58,7.4,79.39,29.32,17.17,36.23,10.45,68.19,30.22,,19.58,93.18,14.26,4.4,,11.37,16.75,,10.58,,30.24,,4.01,32.07,160.63,101.53,10.88,,45.89,18.35
2018-01-30 07:00:00,7.35,,19.64,42.13,71.1,28.77,121.05,12.92,6.98,72.42,7.98,10.72,16.75,66.6,22.55,,8.99,11.66,13.64,34.76,14.36,5.55,7.32,76.8,29.25,16.59,34.56,10.49,66.65,30.75,,19.63,90.75,13.11,4.4,,11.24,17.3,,10.48,,28.67,,3.97,31.52,158.2,98.18,10.65,,44.62,18.07
2018-01-31 07:00:00,7.46,,20.32,41.32,72.59,28.59,120.81,13.33,6.98,71.28,7.9,10.66,17.14,71.05,23.19,,8.96,12.09,13.85,34.76,14.49,5.61,7.22,76.96,29.02,16.49,34.43,10.81,68.19,31.58,,20.37,92.96,13.2,4.47,,11.33,17.2,,10.46,,29.14,,3.99,32.48,158.61,99.38,10.9,,46.52,18.25
2018-02-01 07:00:00,7.35,,18.85,40.98,69.69,28.08,117.86,13.01,7.05,70.79,7.41,10.27,16.62,71.05,22.66,,8.92,11.94,13.64,34.68,14.32,5.59,7.04,76.15,30.93,16.37,34.39,10.67,65.99,31.9,,20.12,91.12,13.11,4.27,,10.88,16.4,,10.13,,28.67,,3.94,32.26,156.98,98.95,10.78,,43.99,18.0
2018-02-02 07:00:00,7.32,,18.71,41.17,67.2,27.64,114.39,12.94,7.05,69.29,7.6,10.2,16.17,70.71,22.04,,8.79,11.64,13.49,34.52,14.4,5.33,6.97,74.94,29.96,16.44,34.9,10.43,64.96,31.9,,19.98,91.12,13.3,4.14,,10.84,16.4,,9.95,,28.54,,4.01,32.51,158.61,99.14,10.92,,43.67,17.9
2018-02-05 07:00:00,7.39,,18.22,41.17,65.54,27.64,114.03,12.82,6.98,68.23,7.57,10.07,15.91,68.31,22.19,,8.71,11.45,13.23,34.52,14.03,5.75,6.73,70.48,29.04,16.39,34.95,10.35,64.08,31.67,,19.68,91.05,13.05,4.11,,10.64,16.05,,9.99,,28.33,,3.95,31.59,157.39,98.18,10.9,,43.19,17.58
2018-02-06 07:00:00,6.93,,16.8,38.73,58.07,26.76,107.84,11.68,6.82,63.96,7.23,9.81,14.78,62.44,20.5,,7.89,11.26,12.45,31.96,13.21,4.86,6.4,69.67,27.77,16.25,35.2,9.28,58.66,30.43,,17.94,88.13,11.9,3.92,,9.9,15.4,,9.11,,26.64,,3.85,29.79,139.62,96.75,10.37,,40.42,16.6
2018-02-07 07:00:00,7.35,,17.02,39.88,60.56,26.03,109.02,11.93,7.05,66.17,7.34,9.85,14.99,63.75,20.91,,8.38,11.66,12.92,33.75,13.58,4.93,6.51,70.08,28.33,16.35,35.12,9.76,58.8,31.06,,18.1,88.91,11.84,4.11,,10.22,16.1,,9.34,,27.57,,3.88,30.46,149.36,97.61,10.63,,40.42,17.1
2018-02-08 07:00:00,7.23,,17.89,39.64,62.22,25.4,106.31,11.79,6.98,70.71,7.15,9.72,14.92,61.53,20.5,,8.76,11.52,12.56,33.05,13.27,4.9,6.43,70.0,28.0,16.32,34.43,9.57,58.07,31.58,,17.82,86.32,11.42,4.11,,10.12,15.7,,9.55,,26.85,,3.94,29.76,154.14,95.93,10.59,,40.82,16.91
2018-02-09 07:00:00,7.05,,18.0,38.73,60.4,25.22,107.26,11.31,6.89,69.29,6.77,9.55,14.39,57.02,20.5,,8.54,11.26,11.78,32.66,13.08,4.83,6.4,67.24,26.5,15.61,34.14,9.4,54.84,30.96,,17.27,83.0,10.95,3.98,,9.69,15.15,,9.62,,26.35,,3.9,28.88,150.09,91.96,10.65,,37.84,16.4
2018-02-12 07:00:00,7.37,,18.85,40.65,60.98,25.95,112.44,12.0,6.93,69.86,6.74,9.81,14.94,59.02,21.02,,8.98,11.31,12.17,32.74,13.04,5.11,6.82,68.86,26.5,15.86,34.14,9.92,57.12,32.53,,17.82,85.96,11.39,4.27,,10.3,15.9,,10.04,,26.85,,4.03,30.71,159.74,91.96,11.12,,38.4,17.0
2018-02-13 07:00:00,7.74,,19.91,43.47,63.47,25.81,112.56,12.46,7.28,73.2,6.76,10.4,15.52,62.15,21.32,,8.97,11.58,12.4,32.66,13.0,5.34,7.04,70.48,27.77,15.86,34.14,9.95,58.14,33.58,,18.4,87.43,11.71,4.37,,10.58,16.1,,10.27,,27.45,,4.25,31.96,162.17,93.39,11.46,,38.2,17.33
2018-02-21 07:00:00,7.95,26.12,20.65,45.24,66.54,27.16,112.56,13.24,7.25,75.69,7.02,10.5,15.78,64.89,21.53,,9.0,11.71,12.66,32.81,13.39,5.48,7.15,72.91,28.42,15.71,34.39,9.95,59.24,35.05,,18.66,90.38,11.61,4.34,,10.91,16.6,,10.48,,28.71,,4.21,33.8,163.8,97.32,11.9,,39.63,17.75
2018-02-22 07:00:00,7.9,22.94,21.06,43.99,69.27,27.34,109.02,13.53,7.25,75.33,7.31,10.79,15.57,62.9,21.81,,8.83,11.3,13.02,32.66,13.29,5.38,7.11,72.91,28.33,16.54,34.61,9.94,58.58,34.75,,18.38,89.28,11.84,4.3,,10.78,16.7,,10.6,,28.5,,4.18,33.8,161.44,97.32,11.82,,39.55,17.67
2018-02-23 07:00:00,7.9,22.24,20.46,45.43,70.35,27.27,107.55,13.92,7.21,74.62,7.38,10.53,15.86,63.58,21.94,,8.88,11.75,13.49,32.39,13.62,5.38,7.28,73.48,27.68,16.64,34.99,9.88,60.78,35.89,,18.45,89.64,11.87,4.27,,10.82,16.45,,10.69,,30.19,,4.12,33.8,159.17,97.46,11.78,,40.89,17.9
2018-02-26 07:00:00,8.11,21.44,21.14,45.43,73.09,27.12,109.32,14.47,7.25,75.97,7.4,10.4,16.17,67.29,23.07,,8.79,12.24,13.64,32.66,13.83,5.51,7.4,75.34,28.23,17.03,35.46,9.9,65.04,36.2,,18.84,90.01,11.84,4.4,,11.1,16.8,,10.58,,31.42,,4.05,35.45,160.63,97.7,11.94,,43.75,18.3
2018-02-27 07:00:00,8.16,21.89,21.17,44.85,73.01,26.9,108.44,14.7,7.14,75.69,7.32,10.27,15.91,66.15,22.45,,8.52,12.3,13.02,33.83,13.66,5.51,7.26,74.53,29.04,16.35,36.01,9.87,65.62,35.26,,18.75,90.38,11.58,4.3,,10.87,16.25,,9.74,,31.08,,4.17,35.6,165.26,96.75,11.92,,45.02,18.2
2018-02-28 07:00:00,8.32,19.42,21.55,45.86,71.35,26.39,107.32,15.69,7.0,75.33,7.32,10.2,15.81,65.12,22.09,,8.5,12.51,12.76,33.44,14.4,5.34,7.59,74.94,28.92,15.86,37.04,9.81,66.72,35.22,,18.79,89.28,11.46,4.3,,11.31,16.3,,9.6,,31.72,,4.58,34.94,163.07,95.6,12.17,,44.3,18.15
2018-03-01 07:00:00,8.34,19.68,21.6,44.95,69.52,25.88,106.55,15.82,7.05,75.19,7.19,10.07,16.02,66.94,22.3,,8.41,12.85,13.13,33.05,14.61,5.28,7.7,74.13,28.58,15.61,37.68,9.9,65.84,35.07,,18.47,86.77,11.65,4.24,,11.79,16.15,,9.55,,31.55,,4.45,35.19,165.42,95.31,12.06,,43.99,18.24
