date,E1VFVN30
2018-01-22 07:00:00,17.85
2018-01-23 07:00:00,
2018-01-24 07:00:00,
2018-01-25 07:00:00,18.5
2018-01-26 07:00:00,18.15
2018-01-29 07:00:00,18.01
2018-01-30 07:00:00,18.0
2018-01-31 07:00:00,18.0
2018-02-01 07:00:00,17.8
2018-02-02 07:00:00,17.9
2018-02-05 07:00:00,16.91
2018-02-06 07:00:00,16.44
2018-02-07 07:00:00,16.94
2018-02-08 07:00:00,16.65
2018-02-09 07:00:00,16.35
2018-02-12 07:00:00,17.0
2018-02-13 07:00:00,17.33
2018-02-21 07:00:00,17.67
2018-02-22 07:00:00,17.45
2018-02-23 07:00:00,17.9
2018-02-26 07:00:00,18.0
2018-02-27 07:00:00,18.0
2018-02-28 07:00:00,18.0
2018-03-01 07:00:00,18.15
2018-03-02 07:00:00,18.24
2018-03-05 07:00:00,17.9
2018-03-06 07:00:00,17.9
2018-03-07 07:00:00,17.7
2018-03-08 07:00:00,18.1
2018-03-09 07:00:00,18.17
2018-03-12 07:00:00,18.0
2018-03-13 07:00:00,18.1
2018-03-14 07:00:00,18.3
2018-03-15 07:00:00,18.21
2018-03-16 07:00:00,18.3
2018-03-19 07:00:00,18.55
2018-03-20 07:00:00,18.65
2018-03-21 07:00:00,18.78
2018-03-22 07:00:00,18.91
2018-03-23 07:00:00,18.7
2018-03-26 07:00:00,18.76
2018-03-27 07:00:00,18.95
2018-03-28 07:00:00,18.9
2018-03-29 07:00:00,18.75
2018-03-30 07:00:00,18.88
2018-04-02 07:00:00,19.1
2018-04-03 07:00:00,18.96
2018-04-04 07:00:00,19.1
2018-04-05 07:00:00,19.2
2018-04-06 07:00:00,19.0
2018-04-09 07:00:00,19.3
2018-04-10 07:00:00,19.05
2018-04-11 07:00:00,18.7
2018-04-12 07:00:00,18.72
2018-04-13 07:00:00,18.6
2018-04-16 07:00:00,18.5
2018-04-17 07:00:00,18.55
2018-04-18 07:00:00,18.3
2018-04-19 07:00:00,18.2
2018-04-20 07:00:00,17.8
2018-04-23 07:00:00,17.4
2018-04-24 07:00:00,17.3
2018-04-26 07:00:00,16.7
2018-04-27 07:00:00,16.6
2018-05-02 07:00:00,16.4
2018-05-03 07:00:00,16.49
2018-05-04 07:00:00,16.52
2018-05-07 07:00:00,17.2
2018-05-08 07:00:00,17.17
2018-05-09 07:00:00,17.1
2018-05-10 07:00:00,17.0
2018-05-11 07:00:00,16.8
2018-05-14 07:00:00,17.29
2018-05-15 07:00:00,17.3
2018-05-16 07:00:00,16.99
2018-05-17 07:00:00,16.65
2018-05-18 07:00:00,16.7
2018-05-21 07:00:00,16.4
2018-05-22 07:00:00,15.63
2018-05-23 07:00:00,15.9
2018-05-24 07:00:00,15.6
2018-05-25 07:00:00,15.4
2018-05-28 07:00:00,14.8
2018-05-29 07:00:00,15.1
2018-05-30 07:00:00,15.0
2018-05-31 07:00:00,15.8
2018-06-01 07:00:00,16.04
2018-06-04 07:00:00,16.34
2018-06-05 07:00:00,16.45
2018-06-06 07:00:00,16.73
2018-06-07 07:00:00,16.8
2018-06-08 07:00:00,16.78
2018-06-11 07:00:00,16.86
2018-06-12 07:00:00,16.6
2018-06-13 07:00:00,16.75
2018-06-14 07:00:00,16.31
2018-06-15 07:00:00,16.54
2018-06-18 07:00:00,16.0
2018-06-19 07:00:00,15.11
2018-06-20 07:00:00,16.0
2018-06-21 07:00:00,15.56
2018-06-22 07:00:00,15.99
2018-06-25 07:00:00,16.14
2018-06-26 07:00:00,15.93
2018-06-27 07:00:00,15.8
2018-06-28 07:00:00,15.49
2018-06-29 07:00:00,15.89
2018-07-02 07:00:00,15.33
2018-07-03 07:00:00,14.8
2018-07-04 07:00:00,14.99
2018-07-05 07:00:00,14.52
2018-07-06 07:00:00,14.9
2018-07-09 07:00:00,14.82
2018-07-10 07:00:00,14.82
2018-07-11 07:00:00,14.46
2018-07-12 07:00:00,14.51
2018-07-13 07:00:00,14.85
2018-07-16 07:00:00,14.9
2018-07-17 07:00:00,14.95
2018-07-18 07:00:00,15.4
2018-07-19 07:00:00,15.41
2018-07-20 07:00:00,15.53
2018-07-23 07:00:00,15.6
2018-07-24 07:00:00,15.2
2018-07-25 07:00:00,15.16
2018-07-26 07:00:00,15.01
2018-07-27 07:00:00,15.21
2018-07-30 07:00:00,15.41
2018-07-31 07:00:00,15.55
2018-08-01 07:00:00,15.55
2018-08-02 07:00:00,15.4
2018-08-03 07:00:00,15.48
2018-08-06 07:00:00,15.4
2018-08-07 07:00:00,15.4
2018-08-08 07:00:00,15.55
2018-08-09 07:00:00,15.55
2018-08-10 07:00:00,15.55
2018-08-13 07:00:00,15.85
2018-08-14 07:00:00,15.84
2018-08-15 07:00:00,15.6
2018-08-16 07:00:00,15.55
2018-08-17 07:00:00,15.68
2018-08-20 07:00:00,15.45
2018-08-21 07:00:00,15.65
2018-08-22 07:00:00,15.75
2018-08-23 07:00:00,15.82
2018-08-24 07:00:00,15.81
2018-08-27 07:00:00,15.9
2018-08-28 07:00:00,15.99
2018-08-29 07:00:00,15.98
2018-08-30 07:00:00,15.98
2018-08-31 07:00:00,15.95
2018-09-04 07:00:00,15.8
2018-09-05 07:00:00,15.5
2018-09-06 07:00:00,15.4
2018-09-07 07:00:00,15.56
2018-09-10 07:00:00,15.5
2018-09-11 07:00:00,15.78
2018-09-12 07:00:00,15.85
2018-09-13 07:00:00,15.71
2018-09-14 07:00:00,16.1
2018-09-17 07:00:00,15.7
2018-09-18 07:00:00,15.75
2018-09-19 07:00:00,15.9
2018-09-20 07:00:00,15.96
2018-09-21 07:00:00,16.2
2018-09-24 07:00:00,16.21
2018-09-25 07:00:00,16.22
2018-09-26 07:00:00,16.24
2018-09-27 07:00:00,16.29
2018-09-28 07:00:00,16.37
2018-10-01 07:00:00,16.45
2018-10-02 07:00:00,16.3
2018-10-03 07:00:00,16.35
2018-10-04 07:00:00,16.31
2018-10-05 07:00:00,16.13
2018-10-08 07:00:00,16.0
2018-10-09 07:00:00,15.96
2018-10-10 07:00:00,15.91
2018-10-11 07:00:00,15.15
2018-10-12 07:00:00,15.59
2018-10-15 07:00:00,15.21
2018-10-16 07:00:00,15.43
2018-10-17 07:00:00,15.58
2018-10-18 07:00:00,15.48
2018-10-19 07:00:00,15.4
2018-10-22 07:00:00,15.3
2018-10-23 07:00:00,15.02
2018-10-24 07:00:00,14.7
2018-10-25 07:00:00,14.6
2018-10-26 07:00:00,14.52
2018-10-29 07:00:00,14.42
2018-10-30 07:00:00,14.42
2018-10-31 07:00:00,15.02
2018-11-01 07:00:00,14.57
2018-11-02 07:00:00,15.02
2018-11-05 07:00:00,15.02
2018-11-06 07:00:00,14.88
2018-11-07 07:00:00,14.8
2018-11-08 07:00:00,14.85
2018-11-09 07:00:00,14.6
2018-11-12 07:00:00,14.6
2018-11-13 07:00:00,14.47
2018-11-14 07:00:00,14.36
2018-11-15 07:00:00,14.17
2018-11-16 07:00:00,14.41
2018-11-19 07:00:00,14.93
2018-11-20 07:00:00,14.7
2018-11-21 07:00:00,14.8
2018-11-22 07:00:00,14.81
2018-11-23 07:00:00,14.6
2018-11-26 07:00:00,14.71
2018-11-27 07:00:00,14.75
2018-11-28 07:00:00,14.78
2018-11-29 07:00:00,14.78
2018-11-30 07:00:00,14.72
2018-12-03 07:00:00,15.18
2018-12-04 07:00:00,15.5
2018-12-05 07:00:00,15.27
2018-12-06 07:00:00,15.14
2018-12-07 07:00:00,15.3
2018-12-10 07:00:00,15.2
2018-12-11 07:00:00,15.15
2018-12-12 07:00:00,15.35
2018-12-13 07:00:00,15.45
2018-12-14 07:00:00,15.34
2018-12-17 07:00:00,14.8
2018-12-18 07:00:00,14.57
2018-12-19 07:00:00,14.55
2018-12-20 07:00:00,14.53
2018-12-21 07:00:00,14.5
2018-12-24 07:00:00,14.4
2018-12-25 07:00:00,14.13
2018-12-26 07:00:00,14.1
2018-12-27 07:00:00,14.32
2018-12-28 07:00:00,14.31
2019-01-02 07:00:00,14.1
2019-01-03 07:00:00,13.93
2019-01-04 07:00:00,13.92
2019-01-07 07:00:00,13.98
2019-01-08 07:00:00,14.1
2019-01-09 07:00:00,14.0
2019-01-10 07:00:00,14.2
2019-01-11 07:00:00,14.17
2019-01-14 07:00:00,14.15
2019-01-15 07:00:00,14.25
2019-01-16 07:00:00,14.26
2019-01-17 07:00:00,14.04
2019-01-18 07:00:00,14.05
2019-01-21 07:00:00,14.39
2019-01-22 07:00:00,14.2
2019-01-23 07:00:00,14.28
2019-01-24 07:00:00,14.27
2019-01-25 07:00:00,14.2
2019-01-28 07:00:00,14.31
2019-01-29 07:00:00,14.5
2019-01-30 07:00:00,14.42
2019-01-31 07:00:00,14.26
2019-02-01 07:00:00,14.2
2019-02-11 07:00:00,14.69
2019-02-12 07:00:00,14.8
2019-02-13 07:00:00,14.9
2019-02-14 07:00:00,14.95
2019-02-15 07:00:00,14.9
2019-02-18 07:00:00,14.94
2019-02-19 07:00:00,15.02
2019-02-20 07:00:00,15.15
2019-02-21 07:00:00,15.18
2019-02-22 07:00:00,15.4
2019-02-25 07:00:00,15.55
2019-02-26 07:00:00,15.37
2019-02-27 07:00:00,15.44
2019-02-28 07:00:00,15.0
2019-03-01 07:00:00,15.2
2019-03-04 07:00:00,15.39
2019-03-05 07:00:00,15.3
2019-03-06 07:00:00,15.3
2019-03-07 07:00:00,15.4
2019-03-08 07:00:00,15.22
2019-03-11 07:00:00,15.2
2019-03-12 07:00:00,15.3
2019-03-13 07:00:00,15.46
2019-03-14 07:00:00,15.48
2019-03-15 07:00:00,15.35
2019-03-18 07:00:00,15.41
2019-03-19 07:00:00,15.3
2019-03-20 07:00:00,15.24
2019-03-21 07:00:00,15.11
2019-03-22 07:00:00,15.4
2019-03-25 07:00:00,14.73
2019-03-26 07:00:00,15.0
2019-03-27 07:00:00,14.86
2019-03-28 07:00:00,14.89
2019-03-29 07:00:00,14.7
2019-04-01 07:00:00,14.94
2019-04-02 07:00:00,14.97
2019-04-03 07:00:00,15.0
2019-04-04 07:00:00,14.95
2019-04-05 07:00:00,14.98
2019-04-08 07:00:00,15.0
2019-04-09 07:00:00,14.9
2019-04-10 07:00:00,14.8
2019-04-11 07:00:00,14.81
2019-04-12 07:00:00,14.81
2019-04-16 07:00:00,14.68
2019-04-17 07:00:00,14.75
2019-04-18 07:00:00,14.61
2019-04-19 07:00:00,14.65
2019-04-22 07:00:00,14.57
2019-04-23 07:00:00,14.52
2019-04-24 07:00:00,14.8
2019-04-25 07:00:00,14.63
2019-04-26 07:00:00,14.72
2019-05-02 07:00:00,14.72
2019-05-03 07:00:00,14.9
2019-05-06 07:00:00,14.52
2019-05-07 07:00:00,14.5
2019-05-08 07:00:00,14.46
2019-05-09 07:00:00,14.46
2019-05-10 07:00:00,14.46
2019-05-13 07:00:00,14.5
2019-05-14 07:00:00,14.56
2019-05-15 07:00:00,14.77
2019-05-16 07:00:00,14.82
2019-05-17 07:00:00,14.77
2019-05-20 07:00:00,14.94
2019-05-21 07:00:00,14.98
2019-05-22 07:00:00,14.8
2019-05-23 07:00:00,14.84
2019-05-24 07:00:00,14.79
2019-05-27 07:00:00,14.75
2019-05-28 07:00:00,14.81
2019-05-29 07:00:00,14.7
2019-05-30 07:00:00,14.78
2019-05-31 07:00:00,14.55
2019-06-03 07:00:00,14.1
2019-06-04 07:00:00,14.39
2019-06-05 07:00:00,14.37
2019-06-06 07:00:00,14.21
2019-06-07 07:00:00,14.38
2019-06-10 07:00:00,14.32
2019-06-11 07:00:00,14.49
2019-06-12 07:00:00,14.3
2019-06-13 07:00:00,14.3
2019-06-14 07:00:00,14.5
2019-06-17 07:00:00,14.19
2019-06-18 07:00:00,14.05
2019-06-19 07:00:00,14.2
2019-06-20 07:00:00,14.4
2019-06-21 07:00:00,14.41
2019-06-24 07:00:00,14.45
2019-06-25 07:00:00,14.42
2019-06-26 07:00:00,14.34
2019-06-27 07:00:00,14.22
2019-06-28 07:00:00,14.21
2019-07-01 07:00:00,14.55
2019-07-02 07:00:00,14.55
2019-07-03 07:00:00,14.35
2019-07-04 07:00:00,14.59
2019-07-05 07:00:00,14.6
2019-07-08 07:00:00,14.51
2019-07-09 07:00:00,14.42
2019-07-10 07:00:00,14.56
2019-07-11 07:00:00,14.6
2019-07-12 07:00:00,14.55
2019-07-15 07:00:00,14.48
2019-07-16 07:00:00,14.56
2019-07-17 07:00:00,14.57
2019-07-18 07:00:00,14.49
2019-07-19 07:00:00,14.57
2019-07-22 07:00:00,14.59
2019-07-23 07:00:00,14.68
2019-07-24 07:00:00,14.73
2019-07-25 07:00:00,14.79
2019-07-26 07:00:00,14.75
2019-07-29 07:00:00,14.73
2019-07-30 07:00:00,14.64
2019-07-31 07:00:00,14.71
2019-08-01 07:00:00,14.68
2019-08-02 07:00:00,14.66
2019-08-05 07:00:00,14.5
2019-08-06 07:00:00,14.3
2019-08-07 07:00:00,14.37
2019-08-08 07:00:00,14.5
2019-08-09 07:00:00,14.56
2019-08-12 07:00:00,14.62
2019-08-13 07:00:00,14.58
2019-08-14 07:00:00,14.62
2019-08-15 07:00:00,14.72
2019-08-16 07:00:00,14.86
2019-08-19 07:00:00,14.85
2019-08-20 07:00:00,14.85
2019-08-21 07:00:00,14.94
2019-08-22 07:00:00,14.97
2019-08-23 07:00:00,14.95
2019-08-26 07:00:00,14.85
2019-08-27 07:00:00,14.7
2019-08-28 07:00:00,14.7
2019-08-29 07:00:00,14.73
2019-08-30 07:00:00,14.88
2019-09-03 07:00:00,14.78
2019-09-04 07:00:00,14.75
2019-09-05 07:00:00,14.73
2019-09-06 07:00:00,14.75
2019-09-09 07:00:00,14.7
2019-09-10 07:00:00,14.69
2019-09-11 07:00:00,14.7
2019-09-12 07:00:00,14.81
2019-09-13 07:00:00,14.9
2019-09-16 07:00:00,15.06
2019-09-17 07:00:00,15.12
2019-09-18 07:00:00,15.15
2019-09-19 07:00:00,15.21
2019-09-20 07:00:00,15.26
2019-09-23 07:00:00,15.22
2019-09-24 07:00:00,15.16
2019-09-25 07:00:00,15.16
2019-09-26 07:00:00,15.2
2019-09-27 07:00:00,15.4
2019-09-30 07:00:00,15.46
2019-10-01 07:00:00,15.5
2019-10-02 07:00:00,15.28
2019-10-03 07:00:00,15.4
2019-10-04 07:00:00,15.22
2019-10-07 07:00:00,15.3
2019-10-08 07:00:00,15.2
2019-10-09 07:00:00,15.23
2019-10-10 07:00:00,15.23
2019-10-11 07:00:00,15.3
2019-10-14 07:00:00,15.5
2019-10-15 07:00:00,15.4
2019-10-16 07:00:00,15.4
2019-10-17 07:00:00,15.29
2019-10-18 07:00:00,15.3
2019-10-21 07:00:00,15.26
2019-10-22 07:00:00,15.23
2019-10-23 07:00:00,15.3
2019-10-24 07:00:00,15.35
2019-10-25 07:00:00,15.4
2019-10-28 07:00:00,15.45
2019-10-29 07:00:00,15.41
2019-10-30 07:00:00,15.5
2019-10-31 07:00:00,15.38
2019-11-01 07:00:00,15.5
2019-11-04 07:00:00,15.62
2019-11-05 07:00:00,15.67
2019-11-06 07:00:00,15.72
2019-11-07 07:00:00,15.73
2019-11-08 07:00:00,15.7
2019-11-11 07:00:00,15.67
2019-11-12 07:00:00,15.65
2019-11-13 07:00:00,15.5
2019-11-14 07:00:00,15.45
2019-11-15 07:00:00,15.43
2019-11-18 07:00:00,15.33
2019-11-19 07:00:00,15.4
2019-11-20 07:00:00,15.3
2019-11-21 07:00:00,15.0
2019-11-22 07:00:00,14.87
2019-11-25 07:00:00,14.91
2019-11-26 07:00:00,14.98
2019-11-27 07:00:00,14.9
2019-11-28 07:00:00,14.74
2019-11-29 07:00:00,14.75
2019-12-02 07:00:00,14.65
2019-12-03 07:00:00,14.5
2019-12-04 07:00:00,14.75
2019-12-05 07:00:00,14.64
2019-12-06 07:00:00,14.67
2019-12-09 07:00:00,14.66
2019-12-10 07:00:00,14.52
2019-12-11 07:00:00,14.8
2019-12-12 07:00:00,14.73
2019-12-13 07:00:00,14.8
2019-12-16 07:00:00,14.56
2019-12-17 07:00:00,14.48
2019-12-18 07:00:00,14.35
2019-12-19 07:00:00,14.3
2019-12-20 07:00:00,14.36
2019-12-23 07:00:00,14.44
2019-12-24 07:00:00,14.5
2019-12-25 07:00:00,14.5
2019-12-26 07:00:00,14.5
2019-12-27 07:00:00,14.61
2019-12-30 07:00:00,14.66
2019-12-31 07:00:00,14.76
2020-01-02 07:00:00,14.78
2020-01-03 07:00:00,14.7
2020-01-06 07:00:00,14.6
2020-01-07 07:00:00,14.58
2020-01-08 07:00:00,14.43
2020-01-09 07:00:00,14.6
2020-01-10 07:00:00,14.72
2020-01-13 07:00:00,14.7
2020-01-14 07:00:00,14.74
2020-01-15 07:00:00,14.73
2020-01-16 07:00:00,14.85
2020-01-17 07:00:00,14.91
2020-01-20 07:00:00,14.92
2020-01-21 07:00:00,15.8
2020-01-22 07:00:00,15.1
2020-01-30 07:00:00,14.6
2020-01-31 07:00:00,14.15
2020-02-03 07:00:00,13.97
2020-02-04 07:00:00,14.04
2020-02-05 07:00:00,14.0
2020-02-06 07:00:00,14.35
2020-02-07 07:00:00,14.4
2020-02-10 07:00:00,14.25
2020-02-11 07:00:00,14.26
2020-02-12 07:00:00,14.46
2020-02-13 07:00:00,14.68
2020-02-14 07:00:00,14.43
2020-02-17 07:00:00,14.39
2020-02-18 07:00:00,14.35
2020-02-19 07:00:00,14.31
2020-02-20 07:00:00,14.4
2020-02-21 07:00:00,14.43
2020-02-24 07:00:00,14.11
2020-02-25 07:00:00,14.09
2020-02-26 07:00:00,14.05
2020-02-27 07:00:00,14.12
2020-02-28 07:00:00,13.86
2020-03-02 07:00:00,13.99
2020-03-03 07:00:00,14.08
2020-03-04 07:00:00,13.87
2020-03-05 07:00:00,13.95
2020-03-06 07:00:00,13.81
2020-03-09 07:00:00,13.02
2020-03-10 07:00:00,13.0
2020-03-11 07:00:00,12.55
2020-03-12 07:00:00,11.8
2020-03-13 07:00:00,12.0
2020-03-16 07:00:00,11.53
2020-03-17 07:00:00,11.63
2020-03-18 07:00:00,11.51
2020-03-19 07:00:00,11.15
2020-03-20 07:00:00,11.24
2020-03-23 07:00:00,10.5
2020-03-24 07:00:00,10.4
2020-03-25 07:00:00,10.85
2020-03-26 07:00:00,10.7
2020-03-27 07:00:00,10.67
2020-03-30 07:00:00,10.1
2020-03-31 07:00:00,10.75
2020-04-01 07:00:00,10.38
2020-04-03 07:00:00,10.71
2020-04-06 07:00:00,11.22
2020-04-07 07:00:00,11.5
2020-04-08 07:00:00,11.55
2020-04-09 07:00:00,11.68
2020-04-10 07:00:00,11.5
2020-04-13 07:00:00,11.8
2020-04-14 07:00:00,11.82
2020-04-15 07:00:00,12.1
2020-04-16 07:00:00,11.95
2020-04-17 07:00:00,12.25
2020-04-20 07:00:00,12.3
2020-04-21 07:00:00,11.82
2020-04-22 07:00:00,11.91
2020-04-23 07:00:00,11.95
2020-04-24 07:00:00,12.05
2020-04-27 07:00:00,12.13
2020-04-28 07:00:00,11.94
2020-04-29 07:00:00,12.0
2020-05-04 07:00:00,11.9
2020-05-05 07:00:00,11.86
2020-05-06 07:00:00,12.18
2020-05-07 07:00:00,12.35
2020-05-08 07:00:00,12.7
2020-05-11 07:00:00,12.95
2020-05-12 07:00:00,13.1
2020-05-13 07:00:00,13.04
2020-05-14 07:00:00,12.95
2020-05-15 07:00:00,12.93
2020-05-18 07:00:00,13.07
2020-05-19 07:00:00,13.4
2020-05-20 07:00:00,13.45
2020-05-21 07:00:00,13.7
2020-05-22 07:00:00,13.42
2020-05-25 07:00:00,13.4
2020-05-26 07:00:00,13.58
2020-05-27 07:00:00,13.46
2020-05-28 07:00:00,13.43
2020-05-29 07:00:00,13.47
2020-06-01 07:00:00,13.69
2020-06-02 07:00:00,13.62
2020-06-03 07:00:00,13.63
2020-06-04 07:00:00,13.7
2020-06-05 07:00:00,13.75
2020-06-08 07:00:00,14.0
2020-06-09 07:00:00,13.96
2020-06-10 07:00:00,14.14
2020-06-11 07:00:00,13.65
2020-06-12 07:00:00,13.55
2020-06-15 07:00:00,13.0
2020-06-16 07:00:00,13.29
2020-06-17 07:00:00,13.4
2020-06-18 07:00:00,13.35
2020-06-19 07:00:00,13.5
2020-06-22 07:00:00,13.55
2020-06-23 07:00:00,13.54
2020-06-24 07:00:00,13.4
2020-06-25 07:00:00,13.34
2020-06-26 07:00:00,13.35
2020-06-29 07:00:00,12.82
2020-06-30 07:00:00,13.3
2020-07-01 07:00:00,13.3
2020-07-02 07:00:00,13.18
2020-07-03 07:00:00,13.29
2020-07-06 07:00:00,13.5
2020-07-07 07:00:00,13.48
2020-07-08 07:00:00,13.44
2020-07-09 07:00:00,13.7
2020-07-10 07:00:00,13.69
2020-07-13 07:00:00,13.5
2020-07-14 07:00:00,13.5
2020-07-15 07:00:00,13.7
2020-07-16 07:00:00,13.6
2020-07-17 07:00:00,13.6
2020-07-20 07:00:00,13.47
2020-07-21 07:00:00,13.5
2020-07-22 07:00:00,13.4
2020-07-23 07:00:00,13.28
2020-07-24 07:00:00,13.0
2020-07-27 07:00:00,12.25
2020-07-28 07:00:00,12.6
2020-07-29 07:00:00,12.38
2020-07-30 07:00:00,12.46
2020-07-31 07:00:00,12.4
2020-08-03 07:00:00,12.62
2020-08-04 07:00:00,12.9
2020-08-05 07:00:00,13.07
2020-08-06 07:00:00,13.44
2020-08-07 07:00:00,13.2
2020-08-10 07:00:00,13.29
2020-08-11 07:00:00,13.13
2020-08-12 07:00:00,13.3
2020-08-13 07:00:00,13.32
2020-08-14 07:00:00,13.3
2020-08-17 07:00:00,13.27
2020-08-18 07:00:00,13.28
2020-08-19 07:00:00,13.3
2020-08-20 07:00:00,13.25
2020-08-21 07:00:00,13.31
2020-08-24 07:00:00,13.58
2020-08-25 07:00:00,13.78
2020-08-26 07:00:00,13.68
2020-08-27 07:00:00,13.75
2020-08-28 07:00:00,13.85
2020-08-31 07:00:00,13.79
2020-09-01 07:00:00,13.98
2020-09-03 07:00:00,14.12
2020-09-04 07:00:00,14.09
2020-09-07 07:00:00,14.0
2020-09-08 07:00:00,13.97
2020-09-09 07:00:00,13.8
2020-09-10 07:00:00,13.83
2020-09-11 07:00:00,13.87
2020-09-14 07:00:00,13.95
2020-09-15 07:00:00,13.97
2020-09-16 07:00:00,14.0
2020-09-17 07:00:00,14.0
2020-09-18 07:00:00,14.2
2020-09-21 07:00:00,14.28
2020-09-22 07:00:00,14.3
2020-09-23 07:00:00,14.38
2020-09-24 07:00:00,14.3
2020-09-25 07:00:00,14.3
2020-09-28 07:00:00,14.49
2020-09-29 07:00:00,14.53
2020-09-30 07:00:00,14.52
2020-10-01 07:00:00,14.55
2020-10-02 07:00:00,14.5
2020-10-05 07:00:00,14.54
2020-10-06 07:00:00,14.61
2020-10-07 07:00:00,14.66
2020-10-08 07:00:00,14.6
2020-10-09 07:00:00,14.63
2020-10-12 07:00:00,14.7
2020-10-13 07:00:00,14.7
2020-10-14 07:00:00,14.95
2020-10-15 07:00:00,15.07
2020-10-16 07:00:00,15.1
2020-10-19 07:00:00,15.14
2020-10-20 07:00:00,15.3
2020-10-21 07:00:00,15.3
2020-10-22 07:00:00,15.45
2020-10-23 07:00:00,15.62
2020-10-26 07:00:00,15.74
2020-10-27 07:00:00,15.41
2020-10-28 07:00:00,14.8
2020-10-29 07:00:00,14.79
2020-10-30 07:00:00,14.9
2020-11-02 07:00:00,14.96
2020-11-03 07:00:00,15.18
2020-11-04 07:00:00,15.23
2020-11-05 07:00:00,15.2
2020-11-06 07:00:00,15.2
2020-11-09 07:00:00,15.33
2020-11-10 07:00:00,15.5
2020-11-11 07:00:00,15.36
2020-11-12 07:00:00,15.41
2020-11-13 07:00:00,15.7
2020-11-16 07:00:00,15.35
2020-11-17 07:00:00,15.52
2020-11-18 07:00:00,15.7
2020-11-19 07:00:00,15.82
2020-11-20 07:00:00,15.95
2020-11-23 07:00:00,15.95
2020-11-24 07:00:00,16.05
2020-11-25 07:00:00,16.18
2020-11-26 07:00:00,16.2
2020-11-27 07:00:00,16.24
2020-11-30 07:00:00,16.27
2020-12-01 07:00:00,16.32
2020-12-02 07:00:00,16.45
2020-12-03 07:00:00,16.65
2020-12-04 07:00:00,16.6
2020-12-07 07:00:00,16.67
2020-12-08 07:00:00,16.63
2020-12-09 07:00:00,16.92
2020-12-10 07:00:00,16.72
2020-12-11 07:00:00,16.92
2020-12-14 07:00:00,17.11
2020-12-15 07:00:00,17.0
2020-12-16 07:00:00,17.3
2020-12-17 07:00:00,17.1
2020-12-18 07:00:00,17.59
2020-12-21 07:00:00,17.7
2020-12-22 07:00:00,17.69
2020-12-23 07:00:00,17.6
2020-12-24 07:00:00,17.5
2020-12-25 07:00:00,17.8
2020-12-28 07:00:00,17.71
2020-12-29 07:00:00,17.79
2020-12-30 07:00:00,17.73
2020-12-31 07:00:00,18.0
2021-01-04 07:00:00,18.33
2021-01-05 07:00:00,18.51
2021-01-06 07:00:00,18.7
2021-01-07 07:00:00,18.98
2021-01-08 07:00:00,19.22
2021-01-11 07:00:00,19.55
2021-01-12 07:00:00,19.8
2021-01-13 07:00:00,19.59
2021-01-14 07:00:00,19.58
2021-01-15 07:00:00,19.8
2021-01-18 07:00:00,19.69
2021-01-19 07:00:00,18.7
2021-01-20 07:00:00,18.85
2021-01-21 07:00:00,19.3
2021-01-22 07:00:00,19.39
2021-01-25 07:00:00,19.36
2021-01-26 07:00:00,18.7
2021-01-27 07:00:00,18.35
2021-01-28 07:00:00,17.07
2021-01-29 07:00:00,17.5
2021-02-01 07:00:00,17.31
2021-02-02 07:00:00,18.2
2021-02-03 07:00:00,18.85
2021-02-04 07:00:00,18.75
2021-02-05 07:00:00,19.49
2021-02-08 07:00:00,18.59
2021-02-09 07:00:00,19.47
2021-02-17 07:00:00,19.6
2021-02-18 07:00:00,19.76
2021-02-19 07:00:00,19.85
2021-02-22 07:00:00,19.81
2021-02-23 07:00:00,19.9
2021-02-24 07:00:00,19.55
2021-02-25 07:00:00,19.72
2021-02-26 07:00:00,19.7
2021-03-01 07:00:00,20.03
2021-03-02 07:00:00,20.03
2021-03-03 07:00:00,20.06
2021-03-04 07:00:00,20.1
2021-03-05 07:00:00,19.74
2021-03-08 07:00:00,19.66
2021-03-09 07:00:00,19.65
2021-03-10 07:00:00,19.72
2021-03-11 07:00:00,20.0
2021-03-12 07:00:00,19.92
2021-03-15 07:00:00,20.0
2021-03-16 07:00:00,19.99
2021-03-17 07:00:00,20.03
2021-03-18 07:00:00,20.28
2021-03-19 07:00:00,20.2
2021-03-22 07:00:00,20.22
2021-03-23 07:00:00,19.95
2021-03-24 07:00:00,19.7
2021-03-25 07:00:00,19.6
2021-03-26 07:00:00,19.65
2021-03-29 07:00:00,19.89
2021-03-30 07:00:00,20.0
2021-03-31 07:00:00,20.1
2021-04-01 07:00:00,20.6
2021-04-02 07:00:00,20.84
2021-04-05 07:00:00,21.06
2021-04-06 07:00:00,21.04
2021-04-07 07:00:00,21.11
2021-04-08 07:00:00,20.9
2021-04-09 07:00:00,21.0
2021-04-12 07:00:00,21.47
2021-04-13 07:00:00,21.2
2021-04-14 07:00:00,21.11
2021-04-15 07:00:00,21.59
2021-04-16 07:00:00,21.5
2021-04-19 07:00:00,21.98
2021-04-20 07:00:00,22.38
2021-04-22 07:00:00,21.69
2021-04-23 07:00:00,22.0
2021-04-26 07:00:00,21.26
2021-04-27 07:00:00,21.46
2021-04-28 07:00:00,21.63
2021-04-29 07:00:00,22.0
2021-05-04 07:00:00,22.2
2021-05-05 07:00:00,22.5
2021-05-06 07:00:00,22.4
2021-05-07 07:00:00,22.4
2021-05-10 07:00:00,22.99
2021-05-11 07:00:00,23.23
2021-05-12 07:00:00,23.09
